TARGET, MODEL, PRED_DOCKQ, TRUE_DOCKQ
7TFO,fold_7tfo_1_model_0,0.4469342,0.448292817679558
7TFO,fold_7tfo_1_model_1,0.22167365,0.455585635359116
7TFO,fold_7tfo_1_model_2,0.35407117,0.448292817679558
7TFO,fold_7tfo_1_model_3,0.38337708,0.4519502762430939
7TFO,fold_7tfo_1_model_4,0.3171323,0.45241436464088397
7TFO,fold_7tfo_2_model_0,0.40938133,0.446121546961326
7TFO,fold_7tfo_2_model_1,0.4385704,0.45617127071823205
7TFO,fold_7tfo_2_model_2,0.48119384,0.46177900552486184
7TFO,fold_7tfo_2_model_3,0.29159275,0.455828729281768
7TFO,fold_7tfo_2_model_4,0.37644586,0.47823756906077347
7TFO,fold_7tfo_3_model_0,0.6387234,0.44634254143646407
7TFO,fold_7tfo_3_model_1,0.48928326,0.44790607734806626
7TFO,fold_7tfo_3_model_2,0.46666762,0.4540497237569061
7TFO,fold_7tfo_3_model_3,0.42321312,0.4563204419889503
7TFO,fold_7tfo_3_model_4,0.47218254,0.4563425414364641
7TFO,fold_7tfo_4_model_0,0.28194442,0.44109944751381214
7TFO,fold_7tfo_4_model_1,0.26848924,0.4445138121546961
7TFO,fold_7tfo_4_model_2,0.2902324,0.4494143646408839
7TFO,fold_7tfo_4_model_3,0.38164482,0.45046408839779006
7TFO,fold_7tfo_4_model_4,0.5168183,0.452
7TFO,fold_7tfo_5_model_0,0.4438356,0.45885635359116017
7TFO,fold_7tfo_5_model_1,0.275715,0.4645138121546961
7TFO,fold_7tfo_5_model_2,0.44207066,0.46109944751381216
7TFO,fold_7tfo_5_model_3,0.4873728,0.46361325966850825
7TFO,fold_7tfo_5_model_4,0.32552317,0.4597569060773481
